"DOY","date","time.x","day","month","year","daily_rain","site","date_m.d.y","time.y","total_cross_section_cm2","flow_rate_L.s","surface_tension_adjusted_flow_rate._L.s"
198,2023-07-17,"23:55",17,7,2023,0,NA,NA,NA,NA,NA,NA
199,2023-07-18,"23:55",18,7,2023,0,NA,NA,NA,NA,NA,NA
200,2023-07-19,"23:55",19,7,2023,0,NA,NA,NA,NA,NA,NA
201,2023-07-20,"23:55",20,7,2023,0,NA,NA,NA,NA,NA,NA
202,2023-07-21,"23:55",21,7,2023,0,NA,NA,NA,NA,NA,NA
203,2023-07-22,"23:55",22,7,2023,0,NA,NA,NA,NA,NA,NA
204,2023-07-23,"23:55",23,7,2023,0,NA,NA,NA,NA,NA,NA
205,2023-07-24,"23:55",24,7,2023,18.8,NA,NA,NA,NA,NA,NA
206,2023-07-25,"23:55",25,7,2023,0.8,NA,NA,NA,NA,NA,NA
207,2023-07-26,"23:55",26,7,2023,0,NA,NA,NA,NA,NA,NA
208,2023-07-27,"23:55",27,7,2023,0,NA,NA,NA,NA,NA,NA
209,2023-07-28,"23:55",28,7,2023,0,NA,NA,NA,NA,NA,NA
210,2023-07-29,"23:55",29,7,2023,0,NA,NA,NA,NA,NA,NA
211,2023-07-30,"23:55",30,7,2023,0,NA,NA,NA,NA,NA,NA
212,2023-07-31,"23:55",31,7,2023,0,NA,NA,NA,NA,NA,NA
213,2023-08-01,"23:55",1,8,2023,0,"w006Rm","2023-08-01","N/A","0","0","0"
214,2023-08-02,"23:55",2,8,2023,0,NA,NA,NA,NA,NA,NA
215,2023-08-03,"23:55",3,8,2023,0,NA,NA,NA,NA,NA,NA
216,2023-08-04,"23:55",4,8,2023,0,NA,NA,NA,NA,NA,NA
217,2023-08-05,"23:55",5,8,2023,0,NA,NA,NA,NA,NA,NA
218,2023-08-06,"23:55",6,8,2023,0,NA,NA,NA,NA,NA,NA
219,2023-08-07,"23:55",7,8,2023,0,NA,NA,NA,NA,NA,NA
220,2023-08-08,"23:55",8,8,2023,0,NA,NA,NA,NA,NA,NA
221,2023-08-09,"23:55",9,8,2023,2.6,NA,NA,NA,NA,NA,NA
222,2023-08-10,"23:55",10,8,2023,0,NA,NA,NA,NA,NA,NA
223,2023-08-11,"23:55",11,8,2023,0,NA,NA,NA,NA,NA,NA
224,2023-08-12,"23:55",12,8,2023,0,NA,NA,NA,NA,NA,NA
225,2023-08-13,"23:55",13,8,2023,0,NA,NA,NA,NA,NA,NA
226,2023-08-14,"23:55",14,8,2023,0,NA,NA,NA,NA,NA,NA
227,2023-08-15,"23:55",15,8,2023,0,NA,NA,NA,NA,NA,NA
228,2023-08-16,"23:55",16,8,2023,0,NA,NA,NA,NA,NA,NA
229,2023-08-17,"23:55",17,8,2023,0,NA,NA,NA,NA,NA,NA
230,2023-08-18,"23:55",18,8,2023,0,NA,NA,NA,NA,NA,NA
231,2023-08-19,"23:55",19,8,2023,0,NA,NA,NA,NA,NA,NA
232,2023-08-20,"23:55",20,8,2023,0,NA,NA,NA,NA,NA,NA
233,2023-08-21,"23:55",21,8,2023,0,NA,NA,NA,NA,NA,NA
234,2023-08-22,"23:55",22,8,2023,0,NA,NA,NA,NA,NA,NA
235,2023-08-23,"23:55",23,8,2023,0,NA,NA,NA,NA,NA,NA
236,2023-08-24,"23:55",24,8,2023,0,NA,NA,NA,NA,NA,NA
237,2023-08-25,"23:55",25,8,2023,0.1,NA,NA,NA,NA,NA,NA
238,2023-08-26,"23:55",26,8,2023,0,NA,NA,NA,NA,NA,NA
239,2023-08-27,"23:55",27,8,2023,0,NA,NA,NA,NA,NA,NA
240,2023-08-28,"23:55",28,8,2023,1.4,NA,NA,NA,NA,NA,NA
241,2023-08-29,"23:55",29,8,2023,1.7,NA,NA,NA,NA,NA,NA
242,2023-08-30,"23:55",30,8,2023,1.8,NA,NA,NA,NA,NA,NA
243,2023-08-31,"23:55",31,8,2023,3.1,NA,NA,NA,NA,NA,NA
244,2023-09-01,"23:55",1,9,2023,0,"w006Rm","2023-09-01","N/A","0","0","0"
245,2023-09-02,"23:55",2,9,2023,0.2,NA,NA,NA,NA,NA,NA
246,2023-09-03,"23:55",3,9,2023,2.4,NA,NA,NA,NA,NA,NA
247,2023-09-04,"23:55",4,9,2023,0,NA,NA,NA,NA,NA,NA
248,2023-09-05,"23:55",5,9,2023,0,NA,NA,NA,NA,NA,NA
249,2023-09-06,"23:55",6,9,2023,0,NA,NA,NA,NA,NA,NA
250,2023-09-07,"23:55",7,9,2023,0,NA,NA,NA,NA,NA,NA
251,2023-09-08,"23:55",8,9,2023,0,NA,NA,NA,NA,NA,NA
252,2023-09-09,"23:55",9,9,2023,0,NA,NA,NA,NA,NA,NA
253,2023-09-10,"23:55",10,9,2023,0,NA,NA,NA,NA,NA,NA
254,2023-09-11,"23:55",11,9,2023,0,NA,NA,NA,NA,NA,NA
255,2023-09-12,"23:55",12,9,2023,1.7,NA,NA,NA,NA,NA,NA
256,2023-09-13,"23:55",13,9,2023,0,NA,NA,NA,NA,NA,NA
257,2023-09-14,"23:55",14,9,2023,0,NA,NA,NA,NA,NA,NA
258,2023-09-15,"23:55",15,9,2023,0,NA,NA,NA,NA,NA,NA
259,2023-09-16,"23:55",16,9,2023,0,NA,NA,NA,NA,NA,NA
260,2023-09-17,"23:55",17,9,2023,0,NA,NA,NA,NA,NA,NA
261,2023-09-18,"23:55",18,9,2023,0,NA,NA,NA,NA,NA,NA
262,2023-09-19,"23:55",19,9,2023,0.9,NA,NA,NA,NA,NA,NA
263,2023-09-20,"0:00",20,9,2023,0.9,NA,NA,NA,NA,NA,NA
264,2023-09-21,"23:55",21,9,2023,0,NA,NA,NA,NA,NA,NA
265,2023-09-22,"23:55",22,9,2023,0,NA,NA,NA,NA,NA,NA
266,2023-09-23,"23:55",23,9,2023,0,NA,NA,NA,NA,NA,NA
267,2023-09-24,"23:55",24,9,2023,0,NA,NA,NA,NA,NA,NA
268,2023-09-25,"23:55",25,9,2023,9.4,NA,NA,NA,NA,NA,NA
269,2023-09-26,"23:55",26,9,2023,4.5,NA,NA,NA,NA,NA,NA
270,2023-09-27,"23:55",27,9,2023,6.9,NA,NA,NA,NA,NA,NA
271,2023-09-28,"23:55",28,9,2023,6.1,NA,NA,NA,NA,NA,NA
272,2023-09-29,"23:55",29,9,2023,0,NA,NA,NA,NA,NA,NA
273,2023-09-30,"23:55",30,9,2023,0,NA,NA,NA,NA,NA,NA
274,2023-10-01,"23:55",1,10,2023,0,NA,NA,NA,NA,NA,NA
275,2023-10-02,"23:55",2,10,2023,12.1,NA,NA,NA,NA,NA,NA
276,2023-10-03,"23:55",3,10,2023,0.2,NA,NA,NA,NA,NA,NA
277,2023-10-04,"23:55",4,10,2023,0,NA,NA,NA,NA,NA,NA
278,2023-10-05,"23:55",5,10,2023,0.3,NA,NA,NA,NA,NA,NA
279,2023-10-06,"23:55",6,10,2023,0,NA,NA,NA,NA,NA,NA
280,2023-10-07,"23:55",7,10,2023,0,NA,NA,NA,NA,NA,NA
281,2023-10-08,"23:55",8,10,2023,0,NA,NA,NA,NA,NA,NA
282,2023-10-09,"23:55",9,10,2023,5.9,NA,NA,NA,NA,NA,NA
283,2023-10-10,"0:00",10,10,2023,5.9,NA,NA,NA,NA,NA,NA
284,2023-10-11,"23:55",11,10,2023,3.1,NA,NA,NA,NA,NA,NA
285,2023-10-12,"23:55",12,10,2023,0.1,NA,NA,NA,NA,NA,NA
286,2023-10-13,"23:55",13,10,2023,3.3,NA,NA,NA,NA,NA,NA
287,2023-10-14,"23:55",14,10,2023,2.3,NA,NA,NA,NA,NA,NA
288,2023-10-15,"23:55",15,10,2023,5.7,NA,NA,NA,NA,NA,NA
289,2023-10-16,"23:55",16,10,2023,4.3,NA,NA,NA,NA,NA,NA
290,2023-10-17,"23:55",17,10,2023,17,NA,NA,NA,NA,NA,NA
291,2023-10-18,"23:55",18,10,2023,21.8,NA,NA,NA,NA,NA,NA
292,2023-10-19,"23:55",19,10,2023,0.1,"w006Rm","2023-10-19","14:30","0","0","0"
293,2023-10-20,"23:55",20,10,2023,0,NA,NA,NA,NA,NA,NA
294,2023-10-21,"23:55",21,10,2023,0,NA,NA,NA,NA,NA,NA
295,2023-10-22,"23:55",22,10,2023,0,NA,NA,NA,NA,NA,NA
296,2023-10-23,"23:55",23,10,2023,0.1,NA,NA,NA,NA,NA,NA
297,2023-10-24,"23:55",24,10,2023,42,NA,NA,NA,NA,NA,NA
298,2023-10-25,"23:55",25,10,2023,24.2,NA,NA,NA,NA,NA,NA
299,2023-10-26,"23:55",26,10,2023,1.2,NA,NA,NA,NA,NA,NA
300,2023-10-27,"23:56",27,10,2023,0.6,NA,NA,NA,NA,NA,NA
301,2023-10-28,"23:55",28,10,2023,0.4,NA,NA,NA,NA,NA,NA
302,2023-10-29,"23:55",29,10,2023,1.3,NA,NA,NA,NA,NA,NA
303,2023-10-30,"23:55",30,10,2023,0.2,NA,NA,NA,NA,NA,NA
304,2023-10-31,"23:55",31,10,2023,0,NA,NA,NA,NA,NA,NA
305,2023-11-01,"23:56",1,11,2023,11.9,NA,NA,NA,NA,NA,NA
306,2023-11-02,"23:55",2,11,2023,21.4,NA,NA,NA,NA,NA,NA
307,2023-11-03,"23:55",3,11,2023,5,NA,NA,NA,NA,NA,NA
308,2023-11-04,"23:55",4,11,2023,13.8,NA,NA,NA,NA,NA,NA
309,2023-11-05,"23:55",5,11,2023,4.6,NA,NA,NA,NA,NA,NA
310,2023-11-06,"23:55",6,11,2023,4.4,NA,NA,NA,NA,NA,NA
311,2023-11-07,"23:55",7,11,2023,0.2,"w006Rm","2023-11-07","15:24","402.5656962","31.17820882","15.58910441"
311,2023-11-07,"23:55",7,11,2023,0.2,"w006Rm","2023-11-07","15:24","N/A","N/A","N/A"
312,2023-11-08,"23:55",8,11,2023,0.7,NA,NA,NA,NA,NA,NA
313,2023-11-09,"23:55",9,11,2023,2.6,NA,NA,NA,NA,NA,NA
314,2023-11-10,"23:55",10,11,2023,6.2,NA,NA,NA,NA,NA,NA
315,2023-11-11,"23:55",11,11,2023,17.9,NA,NA,NA,NA,NA,NA
316,2023-11-12,"23:55",12,11,2023,11.6,NA,NA,NA,NA,NA,NA
317,2023-11-13,"0:00",13,11,2023,11.6,NA,NA,NA,NA,NA,NA
318,2023-11-14,"23:55",14,11,2023,0.1,NA,NA,NA,NA,NA,NA
319,2023-11-15,"23:55",15,11,2023,0.7,NA,NA,NA,NA,NA,NA
320,2023-11-16,"23:55",16,11,2023,0,NA,NA,NA,NA,NA,NA
321,2023-11-17,"23:55",17,11,2023,0.1,NA,NA,NA,NA,NA,NA
322,2023-11-18,"23:55",18,11,2023,4.2,NA,NA,NA,NA,NA,NA
323,2023-11-19,"23:55",19,11,2023,0.1,NA,NA,NA,NA,NA,NA
324,2023-11-20,"23:55",20,11,2023,0,NA,NA,NA,NA,NA,NA
325,2023-11-21,"23:55",21,11,2023,9.8,NA,NA,NA,NA,NA,NA
326,2023-11-22,"23:55",22,11,2023,0.2,NA,NA,NA,NA,NA,NA
327,2023-11-23,"23:55",23,11,2023,0.2,"w006Rm","2023-11-23","13:45","147.1509979","8.170605219","4.085302609"
328,2023-11-24,"23:55",24,11,2023,0.2,NA,NA,NA,NA,NA,NA
329,2023-11-25,"23:55",25,11,2023,0.1,NA,NA,NA,NA,NA,NA
330,2023-11-26,"23:55",26,11,2023,0.1,NA,NA,NA,NA,NA,NA
331,2023-11-27,"23:55",27,11,2023,0.1,NA,NA,NA,NA,NA,NA
332,2023-11-28,"23:55",28,11,2023,0,NA,NA,NA,NA,NA,NA
333,2023-11-29,"23:55",29,11,2023,0,NA,NA,NA,NA,NA,NA
334,2023-11-30,"23:55",30,11,2023,1.7,NA,NA,NA,NA,NA,NA
335,2023-12-01,"23:55",1,12,2023,10,NA,NA,NA,NA,NA,NA
336,2023-12-02,"23:55",2,12,2023,11.4,NA,NA,NA,NA,NA,NA
337,2023-12-03,"23:55",3,12,2023,6.5,NA,NA,NA,NA,NA,NA
338,2023-12-04,"23:55",4,12,2023,45.8,"w006Rm","2023-12-04","13:30","N/A","N/A","N/A"
339,2023-12-05,"23:55",5,12,2023,4.1,NA,NA,NA,NA,NA,NA
340,2023-12-06,"23:55",6,12,2023,0.1,NA,NA,NA,NA,NA,NA
341,2023-12-07,"23:55",7,12,2023,0.2,"w006Rm","2023-12-07","12:09","501.3995927","45.03985774","22.51992887"
342,2023-12-08,"23:55",8,12,2023,0.1,NA,NA,NA,NA,NA,NA
343,2023-12-09,"23:55",9,12,2023,30.9,NA,NA,NA,NA,NA,NA
344,2023-12-10,"23:55",10,12,2023,4.8,NA,NA,NA,NA,NA,NA
345,2023-12-11,"23:55",11,12,2023,0.3,NA,NA,NA,NA,NA,NA
346,2023-12-12,"23:55",12,12,2023,0,NA,NA,NA,NA,NA,NA
347,2023-12-13,"23:55",13,12,2023,0.6,NA,NA,NA,NA,NA,NA
348,2023-12-14,"23:55",14,12,2023,2.8,"w006Rm","2023-12-14","15:45","713.4060826","59.59657693","29.79828846"
349,2023-12-15,"23:55",15,12,2023,8.2,NA,NA,NA,NA,NA,NA
350,2023-12-16,"23:55",16,12,2023,0,NA,NA,NA,NA,NA,NA
351,2023-12-17,"23:55",17,12,2023,0.5,NA,NA,NA,NA,NA,NA
352,2023-12-18,"23:55",18,12,2023,4.3,NA,NA,NA,NA,NA,NA
353,2023-12-19,"23:55",19,12,2023,2.5,NA,NA,NA,NA,NA,NA
354,2023-12-20,"23:55",20,12,2023,0.4,NA,NA,NA,NA,NA,NA
355,2023-12-21,"23:55",21,12,2023,1.4,NA,NA,NA,NA,NA,NA
356,2023-12-22,"23:55",22,12,2023,1.4,NA,NA,NA,NA,NA,NA
357,2023-12-23,"23:55",23,12,2023,0.1,NA,NA,NA,NA,NA,NA
358,2023-12-24,"23:55",24,12,2023,0,NA,NA,NA,NA,NA,NA
359,2023-12-25,"22:15",25,12,2023,3.4,NA,NA,NA,NA,NA,NA
360,2023-12-26,"23:55",26,12,2023,4.1,NA,NA,NA,NA,NA,NA
361,2023-12-27,"23:55",27,12,2023,1.6,"w006Rm","2023-12-27","14:35","796.8265454","57.1161684","28.5580842"
362,2023-12-28,"23:55",28,12,2023,3.5,NA,NA,NA,NA,NA,NA
363,2023-12-29,"23:55",29,12,2023,2.2,NA,NA,NA,NA,NA,NA
364,2023-12-30,"23:55",30,12,2023,3.2,NA,NA,NA,NA,NA,NA
365,2023-12-31,"23:55",31,12,2023,0.2,NA,NA,NA,NA,NA,NA
23,NA,NA,23,1,2023,NA,"w006Rm","2023-01-23","12:55","N/A","5.29552335","N/A"
47,NA,NA,16,2,2023,NA,"w006Rm","2023-02-16","12:19","451.2944829","32.89177367","16.44588684"
65,NA,NA,6,3,2023,NA,"w006Rm","2023-03-06","11:32","605.2884075","44.5771968","22.2885984"
83,NA,NA,24,3,2023,NA,"w006Rm","2023-03-24","9:57","808.0823792","73.56037722","36.78018861"
87,NA,NA,28,3,2023,NA,"w006Rm","2023-03-28","8:58","501.3995927","38.15200183","19.07600092"
65,NA,NA,6,3,2023,NA,"w006Rm","2023-03-06","11:32","N/A","5.793018178","N/A"
110,NA,NA,20,4,2023,NA,"w006Rm","2023-04-20","12:20","451.2944829","25.58756935","12.79378467"
136,NA,NA,16,5,2023,NA,"w006Rm","2023-05-16","12:00","258.5","1.201515662","0.600757831"
122,NA,NA,2,5,2023,NA,"w006Rm","2023-05-02","12:33","402.5656962","22.07618334","11.03809167"
116,NA,NA,26,4,2022,NA,"w006Rm","2022-04-26","13:30","N/A","12.47575953","N/A"
123,NA,NA,3,5,2022,NA,"w006Rm","2022-05-03","13:14","18.8","1.861386139","0.930693069"
155,NA,NA,3,6,2024,NA,"w006Rm","2024-06-03","12:41","265.9489562","9.155178376","4.577589188"
135,NA,NA,15,5,2022,NA,"w006Rm","2022-05-15","13:27","12.25","1.323","0.6615"
154,NA,NA,3,6,2022,NA,"w006Rm","2022-06-03","16:20","N/A","1.948316385","N/A"
170,NA,NA,19,6,2022,NA,"w006Rm","2022-06-19","14:20","N/A","1.980231613","N/A"
202,NA,NA,21,7,2022,NA,"w006Rm","2022-07-21","12:23","N/A","N/A","N/A"
213,NA,NA,1,8,2022,NA,"w006Rm","2022-08-01","12:23","N/A","0","N/A"
244,NA,NA,1,9,2022,NA,"w006Rm","2022-09-01","12:23","N/A","0","N/A"
319,NA,NA,15,11,2022,NA,"w006Rm","2022-11-15","11:53","N/A","0","N/A"
314,NA,NA,10,11,2022,NA,"w006Rm","2022-11-10","12:33","N/A","0","N/A"
